Year,Region,NDVI,Rainfall_mm,Avg_Temp_C,Soil_pH,Organic_Matter_pct,Area_Harvested_ha,Yield_tons_ha,Fertilizer_Use,Nitrogen_mg_kg,Phosphorus_mg_kg,Potassium_mg_kg,Humidity_pct,Solar_Radiation_W_m2,Wind_Speed_m_s,Soil_Moisture_pct,Planting_Date,Harvest_Date,Fertilizer_kg_ha,Pest_Incidents,Irrigation_Method,Market_Price_USD_ton,Farmer_Input_Cost_USD,Soil_Type,Production_MT
2020,Western Highlands,,1200,22.5,5.8,2.0,1200000,1.7,,80,25,180,75,190,2.1,24,2020-04-08,2020-08-18,88,2,Rain-fed,275,115,Ferralsols,2040000
2021,Western Highlands,,1350,23.0,6.0,2.2,1250000,1.9,,85,27,175,78,202,2.4,26,2021-04-11,2021-08-21,93,5,Rain-fed,300,135,Ferralsols,2062500
2022,Western Highlands,,1100,21.8,5.6,2.1,1300000,1.85,,78,22,170,72,198,2.2,25,2022-04-09,2022-08-19,91,3,Rain-fed,295,125,Ferralsols,2200000
2023,Western Highlands,,1250,22.0,5.9,2.2,1200000,1.8,,82,26,185,76,,,26,,,,,,,,Ferralsols,2160000
2024,Western Highlands,,1300,22.3,5.7,2.1,1250000,1.75,,81,24,178,77,,,,,,,,,,Ferralsols,2187500
2018,Western Highlands,,1280,22.3,5.8,2.1,,1.7,,80,24,170,76,195,2.3,25,2018-04-10,2018-08-20,90,3,Rain-fed,280,120,,
2019,Western Highlands,,1310,22.6,6.0,2.3,,1.8,,85,26,175,78,200,2.5,27,2019-04-12,2019-08-22,95,4,Rain-fed,290,130,,
2020,Western Highlands,,1250,22.1,5.7,2.0,,1.6,,78,22,165,74,190,2.1,24,2020-04-08,2020-08-18,88,2,Rain-fed,275,115,,
2021,Bafut,0.74,995,24.1,5.7,2.3,1500,2.0,Yes,,,,,,,,,,,,,,,,
2021,Fundong,0.79,1085,23.7,6.0,2.2,1300,2.2,Yes,,,,,,,,,,,,,,,,
2021,Mbengwi,0.68,910,25.0,5.5,1.8,1380,1.8,No,,,,,,,,,,,,,,,,
2021,Kumbo,0.72,975,23.6,5.8,2.2,1460,1.9,Yes,,,,,,,,,,,,,,,,
2021,Ndop,0.77,1045,24.0,6.0,2.5,1490,2.2,Yes,,,,,,,,,,,,,,,,
2021,Bali,0.73,980,24.3,5.7,2.0,1350,2.0,No,,,,,,,,,,,,,,,,
2022,Bafut,0.76,1023,24.5,5.8,2.4,1540,2.1,Yes,,,,,,,,,,,,,,,,
2022,Fundong,0.81,1110,23.8,6.2,2.1,1320,2.4,Yes,,,,,,,,,,,,,,,,
2022,Mbengwi,0.69,945,25.1,5.6,1.9,1400,1.9,No,,,,,,,,,,,,,,,,
2022,Kumbo,0.74,995,23.9,5.9,2.3,1480,2.0,Yes,,,,,,,,,,,,,,,,
2022,Ndop,0.78,1065,24.2,6.1,2.6,1510,2.3,Yes,,,,,,,,,,,,,,,,
2022,Bali,0.75,1000,24.6,5.8,2.1,1380,2.1,No,,,,,,,,,,,,,,,,
2023,Batibo,0.79,1080,23.7,5.7,2.5,1600,2.5,Yes,,,,,,,,,,,,,,,,
2023,Bali,0.75,1045,24.0,6.0,2.0,1425,2.1,No,,,,,,,,,,,,,,,,
2023,Bambili,0.77,1072,24.3,6.2,2.2,1495,2.4,Yes,,,,,,,,,,,,,,,,
2023,Santa,0.73,1010,24.1,5.8,2.3,1380,2.0,Yes,,,,,,,,,,,,,,,,
2023,Jakiri,0.7,980,24.6,5.9,1.8,1370,1.8,No,,,,,,,,,,,,,,,,